Date,Time,Minute,Solar Radiation (W/m^2),Outside Temperature (T[n-1]),Inside Temperature Middle (T[n-1]),Fan on/off,Actual Temperature Middle ((T[n])
2022/12/16,10:23:30,620,519.666667,21.809515,25,1,25
2022/12/16,10:28:30,625,519.583333,21.760349,25,1,24
2022/12/16,10:33:31,630,519.5,21.711182,24,1,24
2022/12/16,10:38:33,635,519.416667,21.662015,24,1,24
2022/12/16,10:43:33,640,519.333333,21.612849,24,1,24
2022/12/16,10:48:34,645,519.25,21.563682,24,1,24
2022/12/16,10:53:36,650,519.166667,21.514515,24,0,23
2022/12/16,10:58:35,655,519.083333,21.465349,23,0,23
2022/12/16,11:03:36,660,519,21.416182,23,0,24
2022/12/16,11:08:36,665,518.666667,21.237849,24,0,24
2022/12/16,11:13:36,670,518.333333,21.059515,24,0,24
2022/12/16,11:18:38,675,518,20.881182,24,0,24
2022/12/16,11:23:38,680,517.666667,20.702849,24,0,24
2022/12/16,11:28:38,685,517.333333,20.524515,24,0,24
2022/12/16,11:33:39,690,517,20.346182,24,0,24
2022/12/16,11:38:41,695,516.666667,20.167849,24,0,24
2022/12/16,11:43:41,700,516.333333,19.989515,24,0,24
2022/12/16,11:48:42,705,516,19.811182,24,0,24
2022/12/16,11:53:43,710,515.666667,19.632849,24,0,24
2022/12/16,11:58:43,715,515.333333,19.454515,24,0,24
2022/12/16,12:03:44,720,515,19.276182,24,0,24
2022/12/16,12:08:48,725,506.666667,19.287015,24,0,25
2022/12/16,12:13:47,730,498.333333,19.297849,25,0,24
2022/12/16,12:18:54,735,490,19.308682,24,0,24
2022/12/16,12:23:55,740,481.666667,19.319515,24,0,24
2022/12/16,12:28:55,745,473.333333,19.330348,24,0,24
2022/12/16,12:33:57,750,465,19.341182,24,0,24
2022/12/16,12:38:58,755,456.666667,19.352015,24,0,24
2022/12/16,12:43:59,760,448.333333,19.362848,24,0,23
2022/12/16,12:49:01,765,440,19.373681,23,0,23
2022/12/16,12:54:02,770,431.666667,19.384515,23,0,23
2022/12/16,12:59:02,775,423.333333,19.395348,23,0,23
2022/12/16,13:04:02,780,415,19.406181,23,0,23
2022/12/16,13:09:05,785,414.5,19.408681,23,0,23
2022/12/16,13:14:10,790,414,19.411181,23,0,23
2022/12/16,13:19:11,795,413.5,19.413681,23,0,23
2022/12/16,13:24:11,800,413,19.416181,23,0,23
2022/12/16,13:29:11,805,412.5,19.418681,23,0,24
2022/12/16,13:34:10,810,412,19.421182,24,0,24
2022/12/16,13:39:12,815,411.5,19.423682,24,0,24
2022/12/16,13:44:11,820,411,19.426182,24,0,24
2022/12/16,13:49:13,825,410.5,19.428682,24,0,24
2022/12/16,13:54:14,830,410,19.431182,24,0,24
2022/12/16,13:59:16,835,409.5,19.433682,24,0,24
2022/12/16,14:04:16,840,409,19.436182,24,0,24
2022/12/16,14:09:17,845,402.083333,19.422015,24,0,25
2022/12/16,14:14:17,850,395.166667,19.407849,25,0,25
2022/12/16,14:19:21,855,388.25,19.393682,25,0,25
2022/12/16,14:24:21,860,381.333333,19.379515,25,0,25
2022/12/16,14:29:21,865,374.416667,19.365349,25,0,26
2022/12/16,14:34:22,870,367.5,19.351182,26,0,26
2022/12/16,14:39:23,875,360.583333,19.337015,26,0,26
2022/12/16,14:44:25,880,353.666667,19.322849,26,0,26
2022/12/16,14:49:27,885,346.75,19.308682,26,0,26
2022/12/16,14:54:28,890,339.833333,19.294515,26,0,26
2022/12/16,14:59:28,895,332.916667,19.280349,26,0,26
2022/12/16,15:04:27,900,326,19.266182,26,0,27
2022/12/16,15:09:28,905,323.75,19.253682,27,0,28
2022/12/16,15:14:28,910,321.5,19.241182,28,1,29
2022/12/16,15:19:30,915,319.25,19.228682,29,1,27
2022/12/16,15:24:31,920,317,19.216182,27,1,25
2022/12/16,15:29:31,925,314.75,19.203682,25,1,26
2022/12/16,15:34:32,930,312.5,19.191182,26,1,27
2022/12/16,15:39:31,935,310.25,19.178682,27,1,31
2022/12/16,15:44:32,940,308,19.166182,31,1,29
2022/12/16,15:49:32,945,305.75,19.153682,29,1,30
2022/12/16,15:54:32,950,303.5,19.141182,30,1,33
2022/12/16,15:59:34,955,301.25,19.128682,33,1,34
2022/12/16,16:04:39,960,299,19.116182,34,1,29
2022/12/16,16:09:40,965,293,19.118682,29,1,28
2022/12/16,16:14:40,970,287,19.121182,28,1,29
2022/12/16,16:19:41,975,281,19.123682,29,1,27
2022/12/16,16:24:42,980,275,19.126182,27,1,26
2022/12/16,16:29:42,985,269,19.128682,26,1,25
2022/12/16,16:34:42,990,263,19.131183,25,1,25
2022/12/16,16:39:42,995,257,19.133683,25,1,24
2022/12/16,16:44:43,1000,251,19.136183,24,1,24
2022/12/16,16:49:44,1005,245,19.138683,24,1,24
2022/12/16,16:54:45,1010,239,19.141183,24,1,23
2022/12/16,16:59:45,1015,233,19.143683,23,1,23
2022/12/16,17:04:45,1020,227,19.146183,23,0,23
2022/12/16,17:09:45,1025,223.916667,19.15285,23,0,24
2022/12/16,17:14:46,1030,220.833333,19.159516,24,0,25
2022/12/16,17:19:46,1035,217.75,19.166183,25,0,25
2022/12/16,17:24:46,1040,214.666667,19.17285,25,0,24
2022/12/16,17:29:48,1045,211.583333,19.179516,24,0,24
2022/12/16,17:34:48,1050,208.5,19.186183,24,0,24
2022/12/16,17:39:49,1055,205.416667,19.19285,24,0,24
2022/12/16,17:44:50,1060,202.333333,19.199516,24,0,23
2022/12/16,17:49:52,1065,199.25,19.206183,23,0,23
2022/12/16,17:54:52,1070,196.166667,19.21285,23,0,23
2022/12/16,17:59:54,1075,193.083333,19.219516,23,0,23
2022/12/16,18:04:53,1080,190,19.226183,23,0,23
2022/12/16,18:09:54,1085,183.083333,19.182016,23,0,23
2022/12/16,18:14:59,1090,176.166667,19.13785,23,0,23
2022/12/16,18:20:00,1095,169.25,19.093683,23,0,23
2022/12/16,18:25:01,1100,162.333333,19.049516,23,0,23
2022/12/16,18:30:01,1105,155.416667,19.005349,23,0,23
2022/12/16,18:35:00,1110,148.5,18.961183,23,0,24
2022/12/16,18:40:02,1115,141.583333,18.917016,24,0,25
2022/12/16,18:45:03,1120,134.666667,18.872849,25,0,25
2022/12/16,18:50:03,1125,127.75,18.828682,25,0,25
2022/12/16,18:55:05,1130,120.833333,18.784516,25,0,24
2022/12/16,19:00:05,1135,113.916667,18.740349,24,0,24
2022/12/16,19:05:06,1140,107,18.696182,24,0,24
2022/12/16,19:10:08,1145,99.833333,18.702849,24,0,24
2022/12/16,19:15:08,1150,92.666667,18.709515,24,0,23
2022/12/16,19:20:08,1155,85.5,18.716182,23,0,23
2022/12/16,19:25:09,1160,78.333333,18.722849,23,0,23
2022/12/16,19:30:12,1165,71.166667,18.729515,23,0,23
2022/12/16,19:35:12,1170,64,18.736182,23,0,23
2022/12/16,19:40:13,1175,56.833333,18.742849,23,0,23
2022/12/16,19:45:14,1180,49.666667,18.749515,23,0,22
2022/12/16,19:50:15,1185,42.5,18.756182,22,0,22
2022/12/16,19:55:15,1190,35.333333,18.762849,22,0,22
2022/12/16,20:00:16,1195,28.166667,18.769515,22,0,22
2022/12/16,20:05:17,1200,21,18.776182,22,0,22
2022/12/16,20:10:18,1205,19.25,18.810349,22,0,22
2022/12/16,20:15:20,1210,17.5,18.844515,22,0,22
2022/12/16,20:20:21,1215,15.75,18.878682,22,0,22
2022/12/16,20:25:20,1220,14,18.912849,22,0,22
2022/12/16,20:30:21,1225,12.25,18.947015,22,0,22
2022/12/16,20:35:22,1230,10.5,18.981182,22,0,22
2022/12/16,20:40:23,1235,8.75,19.015349,22,0,22
2022/12/16,20:45:23,1240,7,19.049515,22,0,22
2022/12/16,20:50:27,1245,5.25,19.083682,22,0,22
2022/12/16,20:55:29,1250,3.5,19.117849,22,0,22
2022/12/16,21:00:28,1255,1.75,19.152015,22,0,22
2022/12/16,21:05:29,1260,0,19.186182,22,0,22
2022/12/16,21:10:29,1265,0,19.177015,22,0,22
2022/12/16,21:15:30,1270,0,19.167849,22,0,22
2022/12/16,21:20:31,1275,0,19.158682,22,0,22
2022/12/16,21:25:31,1280,0,19.149515,22,0,22
2022/12/16,21:30:32,1285,0,19.140348,22,0,22
2022/12/16,21:35:32,1290,0,19.131182,22,0,22
2022/12/16,21:40:32,1295,0,19.122015,22,0,22
2022/12/16,21:45:32,1300,0,19.112848,22,0,22
2022/12/16,21:50:32,1305,0,19.103681,22,0,22
2022/12/16,21:55:33,1310,0,19.094515,22,0,21
2022/12/16,22:00:34,1315,0,19.085348,21,0,21
2022/12/16,22:05:36,1320,0,19.076181,21,0,21
2022/12/16,22:10:37,1325,0,19.072014,21,0,21
2022/12/16,22:15:39,1330,0,19.067848,21,0,21
2022/12/16,22:20:40,1335,0,19.063681,21,0,21
2022/12/16,22:25:40,1340,0,19.059515,21,0,21
2022/12/16,22:30:40,1345,0,19.055348,21,0,21
2022/12/16,22:35:42,1350,0,19.051182,21,0,21
2022/12/16,22:40:42,1355,0,19.047015,21,0,21
2022/12/16,22:45:42,1360,0,19.042848,21,0,21
2022/12/16,22:50:43,1365,0,19.038682,21,0,21
2022/12/16,22:55:44,1370,0,19.034515,21,0,21
2022/12/16,23:00:43,1375,0,19.030349,21,0,21
2022/12/16,23:05:44,1380,0,19.026182,21,0,21
2022/12/16,23:10:44,1385,0,19.027237,21,0,21
2022/12/16,23:15:45,1390,0,19.028291,21,0,21
2022/12/16,23:20:44,1395,0,19.029346,21,0,21
2022/12/16,23:25:45,1400,0,19.0304,21,0,21
2022/12/16,23:30:44,1405,0,19.031455,21,0,21
2022/12/16,23:35:45,1410,0,19.032509,21,0,21
2022/12/16,23:40:47,1415,0,19.033564,21,0,21
2022/12/16,23:45:51,1420,0,19.034618,21,0,21
2022/12/16,23:50:53,1425,0,19.035673,21,0,22
2022/12/16,23:55:56,1430,0,19.036727,22,0,21
2022/12/18,00:06:40,5,0,18.736181,21,0,19
2022/12/18,00:11:41,10,0,18.719818,19,0,20
2022/12/18,00:16:42,15,0,18.703454,20,0,20
2022/12/18,00:21:42,20,0,18.687091,20,0,20
2022/12/18,00:26:42,25,0,18.670727,20,0,20
2022/12/18,00:31:42,30,0,18.654364,20,0,20
2022/12/18,00:36:42,35,0,18.638,20,0,20
2022/12/18,00:41:42,40,0,18.621637,20,0,20
2022/12/18,00:46:42,45,0,18.605273,20,0,20
2022/12/18,00:51:44,50,0,18.58891,20,0,19
2022/12/18,00:56:45,55,0,18.572546,19,0,19
2022/12/18,01:01:46,60,0,18.556183,19,0,19
2022/12/18,01:06:47,65,0,18.558683,19,0,19
2022/12/18,01:11:47,70,0,18.561183,19,0,19
2022/12/18,01:16:48,75,0,18.563683,19,0,19
2022/12/18,01:21:48,80,0,18.566183,19,0,19
2022/12/18,01:26:47,85,0,18.568683,19,0,19
2022/12/18,01:31:48,90,0,18.571183,19,0,19
2022/12/18,01:36:48,95,0,18.573682,19,0,19
2022/12/18,01:41:49,100,0,18.576182,19,0,19
2022/12/18,01:46:49,105,0,18.578682,19,0,19
2022/12/18,01:51:49,110,0,18.581182,19,0,19
2022/12/18,01:56:50,115,0,18.583682,19,0,19
2022/12/18,02:01:49,120,0,18.586182,19,0,19
2022/12/18,02:06:50,125,0,18.588682,19,0,19
2022/12/18,02:11:50,130,0,18.591182,19,0,19
2022/12/18,02:16:51,135,0,18.593682,19,0,19
2022/12/18,02:21:52,140,0,18.596182,19,0,19
2022/12/18,02:26:52,145,0,18.598682,19,0,19
2022/12/18,02:31:53,150,0,18.601182,19,0,19
2022/12/18,02:36:53,155,0,18.603682,19,0,19
2022/12/18,02:41:54,160,0,18.606182,19,0,19
2022/12/18,02:46:55,165,0,18.608682,19,0,19
2022/12/18,02:51:55,170,0,18.611182,19,0,19
2022/12/18,02:56:56,175,0,18.613682,19,0,19
2022/12/18,03:01:56,180,0,18.616182,19,0,19
2022/12/18,03:06:57,185,0,18.557849,19,0,19
2022/12/18,03:11:57,190,0,18.499515,19,0,19
2022/12/18,03:16:58,195,0,18.441182,19,0,19
2022/12/18,03:21:59,200,0,18.382849,19,0,18
2022/12/18,03:26:59,205,0,18.324515,18,0,19
2022/12/18,03:31:59,210,0,18.266182,19,0,19
2022/12/18,03:37:00,215,0,18.207849,19,0,19
2022/12/18,03:42:00,220,0,18.149515,19,0,19
2022/12/18,03:47:00,225,0,18.091182,19,0,18
2022/12/18,03:52:00,230,0,18.032849,18,0,18
2022/12/18,03:57:01,235,0,17.974515,18,0,18
2022/12/18,04:02:02,240,0,17.916182,18,0,18
2022/12/18,04:07:02,245,0,17.904515,18,0,18
2022/12/18,04:12:02,250,0,17.892849,18,0,18
2022/12/18,04:17:02,255,0,17.881182,18,0,18
2022/12/18,04:22:02,260,0,17.869515,18,0,18
2022/12/18,04:27:04,265,0,17.857849,18,0,18
2022/12/18,04:32:04,270,0,17.846182,18,0,18
2022/12/18,04:37:05,275,0,17.834515,18,0,18
2022/12/18,04:42:06,280,0,17.822849,18,0,18
2022/12/18,04:47:05,285,0,17.811182,18,0,18
2022/12/18,04:52:07,290,0,17.799515,18,0,18
2022/12/18,04:57:08,295,0,17.787849,18,0,18
2022/12/18,05:02:07,300,0,17.776182,18,0,18
2022/12/18,05:07:09,305,0.75,17.781182,18,0,18
2022/12/18,05:12:09,310,1.5,17.786182,18,0,18
2022/12/18,05:17:10,315,2.25,17.791182,18,0,18
2022/12/18,05:22:10,320,3,17.796182,18,0,18
2022/12/18,05:27:10,325,3.75,17.801182,18,0,18
2022/12/18,05:32:11,330,4.5,17.806182,18,0,18
2022/12/18,05:37:11,335,5.25,17.811182,18,0,18
2022/12/18,05:42:11,340,6,17.816182,18,0,18
2022/12/18,05:47:11,345,6.75,17.821182,18,0,19
2022/12/18,05:52:12,350,7.5,17.826182,19,0,19
2022/12/18,05:57:12,355,8.25,17.831182,19,0,19
2022/12/18,06:02:13,360,9,17.836182,19,0,19
2022/12/18,06:07:13,365,18.333333,17.976182,19,0,19
2022/12/18,06:12:14,370,27.666667,18.116182,19,0,19
2022/12/18,06:17:14,375,37,18.256182,19,0,19
2022/12/18,06:22:15,380,46.333333,18.396182,19,0,20
2022/12/18,06:27:15,385,55.666667,18.536182,20,0,20
2022/12/18,06:32:14,390,65,18.676182,20,0,21
2022/12/18,06:37:16,395,74.333333,18.816182,21,0,21
2022/12/18,06:42:16,400,83.666667,18.956182,21,0,22
2022/12/18,06:47:17,405,93,19.096182,22,0,23
2022/12/18,06:52:17,410,102.333333,19.236182,23,0,24
2022/12/18,06:57:17,415,111.666667,19.376182,24,0,25
2022/12/18,07:02:18,420,121,19.516182,25,0,26
2022/12/18,07:07:23,425,137.166667,19.554515,26,0,27
2022/12/18,07:12:24,430,153.333333,19.592849,27,0,28
2022/12/18,07:17:23,435,169.5,19.631182,28,0,28
2022/12/18,07:22:24,440,185.666667,19.669516,28,1,30
2022/12/18,07:27:25,445,201.833333,19.707849,30,1,26
2022/12/18,07:32:26,450,218,19.746183,26,1,24
2022/12/18,07:37:26,455,234.166667,19.784516,24,1,24
2022/12/18,07:42:26,460,250.333333,19.822849,24,0,23
2022/12/18,07:47:27,465,266.5,19.861183,23,0,24
2022/12/18,07:52:28,470,282.666667,19.899516,24,1,29
2022/12/18,07:57:29,475,298.833333,19.93785,29,1,27
2022/12/18,08:02:29,480,315,19.976183,27,1,26
2022/12/18,08:07:30,485,328.083333,20.008683,26,1,26
2022/12/18,08:12:31,490,341.166667,20.041183,26,1,26
2022/12/18,08:17:33,495,354.25,20.073683,26,1,26
2022/12/18,08:22:35,500,367.333333,20.106183,26,1,27
2022/12/18,08:27:35,505,380.416667,20.138683,27,1,27
2022/12/18,08:32:36,510,393.5,20.171183,27,1,28
2022/12/18,08:37:35,515,406.583333,20.203682,28,1,28
2022/12/18,08:42:36,520,419.666667,20.236182,28,1,28
2022/12/18,08:47:37,525,432.75,20.268682,28,1,28
2022/12/18,08:52:38,530,445.833333,20.301182,28,1,28
2022/12/18,08:57:40,535,458.916667,20.333682,28,1,29
2022/12/18,09:02:41,540,472,20.366182,29,1,30
2022/12/18,09:07:42,545,487.666667,20.554515,30,1,29
2022/12/18,09:12:41,550,503.333333,20.742849,29,1,30
2022/12/18,09:17:41,555,519,20.931182,30,1,30
2022/12/18,09:22:42,560,534.666667,21.119516,30,1,31
2022/12/18,09:27:42,565,550.333333,21.307849,31,1,31
2022/12/18,09:32:43,570,566,21.496183,31,1,31
2022/12/18,09:37:44,575,581.666667,21.684516,31,1,31
2022/12/18,09:42:45,580,597.333333,21.872849,31,1,32
2022/12/18,09:47:46,585,613,22.061183,32,1,31
2022/12/18,09:52:46,590,628.666667,22.249516,31,1,31
2022/12/18,09:57:46,595,644.333333,22.43785,31,1,32
2022/12/18,10:02:46,600,660,22.626183,32,1,32
2022/12/18,10:07:46,605,667.666667,22.648683,32,1,32
2022/12/18,10:12:47,610,675.333333,22.671183,32,1,32
2022/12/18,10:17:48,615,683,22.693683,32,1,32
2022/12/18,10:22:48,620,690.666667,22.716183,32,1,32
2022/12/18,10:27:47,625,698.333333,22.738683,32,1,32
2022/12/18,10:32:50,630,706,22.761183,32,1,33
2022/12/18,10:37:51,635,713.666667,22.783683,33,1,33
2022/12/18,10:42:50,640,721.333333,22.806183,33,1,34
2022/12/18,10:47:52,645,729,22.828683,34,1,33
2022/12/18,10:52:51,650,736.666667,22.851183,33,1,34
2022/12/18,10:57:51,655,744.333333,22.873683,34,1,35
2022/12/18,11:02:52,660,752,22.896183,35,1,32
2022/12/18,11:07:53,665,760.916667,22.976183,32,1,34
2022/12/18,11:12:54,670,769.833333,23.056183,34,1,31
2022/12/18,11:17:54,675,778.75,23.136183,31,1,27
2022/12/18,11:22:54,680,787.666667,23.216183,27,1,29
2022/12/18,11:27:53,685,796.583333,23.296183,29,1,33
2022/12/18,11:32:54,690,805.5,23.376183,33,1,34
2022/12/18,11:37:55,695,814.416667,23.456182,34,1,33
2022/12/18,11:42:54,700,823.333333,23.536182,33,1,28
2022/12/18,11:47:54,705,832.25,23.616182,28,1,28
2022/12/18,11:52:56,710,841.166667,23.696182,28,1,26
2022/12/18,11:57:57,715,850.083333,23.776182,26,1,27
2022/12/18,12:02:59,720,859,23.856182,27,1,32
2022/12/18,12:08:00,725,867.416667,23.844515,32,1,34
2022/12/18,12:13:01,730,875.833333,23.832849,34,1,35
2022/12/18,12:18:01,735,884.25,23.821182,35,1,35
2022/12/18,12:23:03,740,892.666667,23.809516,35,1,34
2022/12/18,12:28:03,745,901.083333,23.797849,34,1,29
2022/12/18,12:33:02,750,909.5,23.786183,29,1,28
2022/12/18,12:38:02,755,917.916667,23.774516,28,1,31
2022/12/18,12:43:04,760,926.333333,23.762849,31,1,34
2022/12/18,12:48:05,765,934.75,23.751183,34,1,33
2022/12/18,12:53:05,770,943.166667,23.739516,33,1,31
2022/12/18,12:58:06,775,951.583333,23.72785,31,1,31
2022/12/18,13:03:07,780,960,23.716183,31,1,34
2022/12/18,13:08:08,785,956.833333,23.66285,34,1,34
2022/12/18,13:13:10,790,953.666667,23.609516,34,1,33
2022/12/18,13:18:11,795,950.5,23.556183,33,1,35
2022/12/18,13:23:11,800,947.333333,23.502849,35,1,35
2022/12/18,13:28:12,805,944.166667,23.449516,35,1,35
2022/12/18,13:33:12,810,941,23.396182,35,1,36
2022/12/18,13:38:12,815,937.833333,23.342849,36,1,36
2022/12/18,13:43:13,820,934.666667,23.289515,36,1,35
2022/12/18,13:48:13,825,931.5,23.236182,35,1,35
2022/12/18,13:53:14,830,928.333333,23.182848,35,1,35
2022/12/18,13:58:14,835,925.166667,23.129515,35,1,35
2022/12/18,14:03:13,840,922,23.076181,35,1,35
2022/12/18,14:08:15,845,915.416667,23.058681,35,1,36
2022/12/18,14:13:16,850,908.833333,23.041181,36,1,35
2022/12/18,14:18:17,855,902.25,23.023681,35,1,35
2022/12/18,14:23:19,860,895.666667,23.006181,35,1,35
2022/12/18,14:28:21,865,889.083333,22.988681,35,1,35
2022/12/18,14:33:21,870,882.5,22.971182,35,1,35
2022/12/18,14:38:21,875,875.916667,22.953682,35,1,35
2022/12/18,14:43:22,880,869.333333,22.936182,35,1,34
2022/12/18,14:48:23,885,862.75,22.918682,34,1,35
2022/12/18,14:53:24,890,856.166667,22.901182,35,1,35
2022/12/18,14:58:24,895,849.583333,22.883682,35,1,35
2022/12/18,15:03:26,900,843,22.866182,35,1,35
2022/12/18,15:08:27,905,835,22.802015,35,1,35
2022/12/18,15:13:27,910,827,22.737849,35,1,34
2022/12/18,15:18:28,915,819,22.673682,34,1,34
2022/12/18,15:23:29,920,811,22.609515,34,1,34
2022/12/18,15:28:31,925,803,22.545349,34,1,34
2022/12/18,15:33:32,930,795,22.481182,34,1,34
2022/12/18,15:38:33,935,787,22.417015,34,1,34
2022/12/18,15:43:34,940,779,22.352849,34,1,34
2022/12/18,15:48:34,945,771,22.288682,34,1,34
2022/12/18,15:53:34,950,763,22.224515,34,1,34
2022/12/18,15:58:35,955,755,22.160349,34,1,34
2022/12/18,16:03:35,960,747,22.096182,34,1,34
2022/12/18,16:08:36,965,733.166667,22.061182,34,1,34
2022/12/18,16:13:36,970,719.333333,22.026182,34,1,33
2022/12/18,16:18:38,975,705.5,21.991182,33,1,33
2022/12/18,16:23:38,980,691.666667,21.956182,33,1,33
2022/12/18,16:28:37,985,677.833333,21.921182,33,1,32
2022/12/18,16:33:38,990,664,21.886182,32,1,33
2022/12/18,16:38:39,995,650.166667,21.851182,33,1,32
2022/12/18,16:43:40,1000,636.333333,21.816182,32,1,32
2022/12/18,16:48:41,1005,622.5,21.781182,32,1,32
2022/12/18,16:53:41,1010,608.666667,21.746182,32,1,32
2022/12/18,16:58:40,1015,594.833333,21.711182,32,1,32
2022/12/18,17:03:41,1020,581,21.676182,32,1,32
2022/12/18,17:08:42,1025,565.416667,21.652849,32,1,32
2022/12/18,17:13:46,1030,549.833333,21.629516,32,1,31
2022/12/18,17:18:47,1035,534.25,21.606182,31,1,31
2022/12/18,17:23:48,1040,518.666667,21.582849,31,1,31
2022/12/18,17:28:48,1045,503.083333,21.559516,31,1,30
2022/12/18,17:33:48,1050,487.5,21.536183,30,1,30
2022/12/18,17:38:47,1055,471.916667,21.512849,30,1,30
2022/12/18,17:43:49,1060,456.333333,21.489516,30,1,29
2022/12/18,17:48:50,1065,440.75,21.466183,29,1,28
2022/12/18,17:53:50,1070,425.166667,21.44285,28,1,28
2022/12/18,17:58:49,1075,409.583333,21.419516,28,1,27
2022/12/18,18:03:49,1080,394,21.396183,27,1,27
2022/12/18,18:08:50,1085,377.916667,21.262016,27,1,27
2022/12/18,18:13:52,1090,361.833333,21.12785,27,1,27
2022/12/18,18:18:51,1095,345.75,20.993683,27,1,26
2022/12/18,18:23:54,1100,329.666667,20.859516,26,1,26
2022/12/18,18:28:56,1105,313.583333,20.725349,26,1,26
2022/12/18,18:33:57,1110,297.5,20.591183,26,1,25
2022/12/18,18:38:59,1115,281.416667,20.457016,25,1,25
2022/12/18,18:43:59,1120,265.333333,20.322849,25,1,24
2022/12/18,18:48:59,1125,249.25,20.188682,24,1,24
2022/12/18,18:54:00,1130,233.166667,20.054516,24,1,23
2022/12/18,18:59:00,1135,217.083333,19.920349,23,1,23
2022/12/18,19:04:00,1140,201,19.786182,23,0,23
2022/12/18,19:09:01,1145,187,19.731182,23,0,24
2022/12/18,19:14:01,1150,173,19.676182,24,0,25
2022/12/18,19:19:02,1155,159,19.621182,25,0,25
2022/12/18,19:24:04,1160,145,19.566182,25,0,25
2022/12/18,19:29:05,1165,131,19.511182,25,0,24
2022/12/18,19:34:04,1170,117,19.456183,24,0,24
2022/12/18,19:39:05,1175,103,19.401183,24,0,24
2022/12/18,19:44:05,1180,89,19.346183,24,0,24
2022/12/18,19:49:05,1185,75,19.291183,24,0,23
2022/12/18,19:54:06,1190,61,19.236183,23,0,23
2022/12/18,19:59:05,1195,47,19.181183,23,0,23
2022/12/18,20:04:06,1200,33,19.126183,23,0,23
2022/12/18,20:09:05,1205,30.25,19.13035,23,0,22
2022/12/18,20:14:07,1210,27.5,19.134516,22,0,22
2022/12/18,20:19:07,1215,24.75,19.138683,22,0,23
2022/12/18,20:24:08,1220,22,19.142849,23,0,22
2022/12/18,20:29:08,1225,19.25,19.147016,22,0,22
2022/12/18,20:34:09,1230,16.5,19.151183,22,0,22
2022/12/18,20:39:09,1235,13.75,19.155349,22,0,22
2022/12/18,20:44:10,1240,11,19.159516,22,0,22
2022/12/18,20:49:11,1245,8.25,19.163682,22,0,22
2022/12/18,20:54:13,1250,5.5,19.167849,22,0,22
2022/12/18,20:59:13,1255,2.75,19.172015,22,0,22
2022/12/18,21:04:13,1260,0,19.176182,22,0,22
2022/12/18,21:09:12,1265,0,19.132849,22,0,22
2022/12/18,21:14:14,1270,0,19.089515,22,0,21
2022/12/18,21:19:13,1275,0,19.046182,21,0,21
2022/12/18,21:24:14,1280,0,19.002848,21,0,21
2022/12/18,21:29:16,1285,0,18.959515,21,0,21
2022/12/18,21:34:21,1290,0,18.916182,21,0,21
2022/12/18,21:39:22,1295,0,18.872848,21,0,21
2022/12/18,21:44:23,1300,0,18.829515,21,0,21
2022/12/18,21:49:25,1305,0,18.786181,21,0,21
2022/12/18,21:54:25,1310,0,18.742848,21,0,21
2022/12/18,21:59:25,1315,0,18.699514,21,0,21
2022/12/18,22:04:26,1320,0,18.656181,21,0,21
2022/12/18,22:09:26,1325,0,18.638681,21,0,20
2022/12/18,22:14:27,1330,0,18.621181,20,0,20
2022/12/18,22:19:27,1335,0,18.603681,20,0,20
2022/12/18,22:24:29,1340,0,18.586181,20,0,21
2022/12/18,22:29:31,1345,0,18.568681,21,0,20
2022/12/18,22:34:30,1350,0,18.551182,20,0,20
2022/12/18,22:39:31,1355,0,18.533682,20,0,20
2022/12/18,22:44:32,1360,0,18.516182,20,0,20
2022/12/18,22:49:33,1365,0,18.498682,20,0,20
2022/12/18,22:54:34,1370,0,18.481182,20,0,20
2022/12/18,22:59:37,1375,0,18.463682,20,0,20
2022/12/18,23:04:38,1380,0,18.446182,20,0,20
2022/12/18,23:09:39,1385,0,18.447709,20,0,20
2022/12/18,23:14:40,1390,0,18.449237,20,0,20
2022/12/18,23:19:41,1395,0,18.450764,20,0,20
2022/12/18,23:24:42,1400,0,18.452291,20,0,20
2022/12/18,23:29:43,1405,0,18.453818,20,0,20
2022/12/18,23:34:43,1410,0,18.455346,20,0,20
2022/12/18,23:39:43,1415,0,18.456873,20,0,20
2022/12/18,23:44:44,1420,0,18.4584,20,0,20
2022/12/18,23:49:44,1425,0,18.459927,20,0,20
2022/12/18,23:54:44,1430,0,18.461455,20,0,20
2022/12/18,23:59:44,1435,0,18.462982,20,0,20
